"Town","FIPS","Year","Year Submitted","Town Profile Year","Rank","Variable","Measure Type","Value"
"Middlebury","0900946940",2014,2014,2019,"3","Employer","Name","Quassy Amusement Park"
"Middlebury","0900946940",2014,2014,2019,"4","Employer","Name","Winchester Electronics Corp"
"Middlebury","0900946940",2014,2014,2019,"5","Employer","Name","Berlin Packaging"
"Middlefield","0900747080",2018,2019,2019,"1","Employer","Name","Zygo Corp"
"Middlefield","0900747080",2018,2019,2019,"2","Employer","Name","Powder Ridge Ski Area"
"Middlefield","0900747080",2018,2019,2019,"3","Employer","Name","Lyman Orchards"
"Middlefield","0900747080",2018,2019,2019,"4","Employer","Name","Emerson (Cooper-Atkins Corp.)"
"Middlefield","0900747080",2018,2019,2019,"5","Employer","Name","Rogers Manufacturing Company"
"Middletown","0900747360",2018,2019,2019,"1","Employer","Name","Pratt & Whitney"
"Middletown","0900747360",2018,2019,2019,"2","Employer","Name","FedEx Ground"
"Middletown","0900747360",2018,2019,2019,"3","Employer","Name","Middlesex Health"
"Middletown","0900747360",2018,2019,2019,"4","Employer","Name","Connecticut Valley Hospital"
"Middletown","0900747360",2018,2019,2019,"5","Employer","Name","Community Health Center"
"Milford","0900947535",2014,2014,2019,"1","Employer","Name","Servicom Llc"
"Milford","0900947535",2014,2014,2019,"2","Employer","Name","Milford Hospital"
"Milford","0900947535",2014,2014,2019,"3","Employer","Name","Schick-Wilkinson Sword"
"Milford","0900947535",2014,2014,2019,"4","Employer","Name","Subway World Headquarters"
"Milford","0900947535",2014,2014,2019,"5","Employer","Name","Doctor's Associates Inc"
"Monroe","900148620",2018,2019,2019,"1","Employer","Name","Town of Monroe"
"Monroe","900148620",2018,2019,2019,"2","Employer","Name","Big Y World Class Market"
"Monroe","900148620",2018,2019,2019,"3","Employer","Name","Victorinox Swiss Army"
"Monroe","900148620",2018,2019,2019,"4","Employer","Name","Northeast Laser Engraving"
"Monroe","900148620",2018,2019,2019,"5","Employer","Name","Stop & Shop Supermarket"
"Montville","0901148900",2018,2019,2019,"1","Employer","Name","Town of Montville"
"Montville","0901148900",2018,2019,2019,"2","Employer","Name","Home Depot"
"Montville","0901148900",2018,2019,2019,"3","Employer","Name","State of CT Dept of Correction"
"Montville","0901148900",2018,2019,2019,"4","Employer","Name","Stop and Shop"
"Montville","0901148900",2018,2019,2019,"5","Employer","Name","Rand Whitney"
"Morris","0900549460",2018,2019,2019,"1","Employer","Name","Town of Morris"
"Morris","0900549460",2018,2019,2019,"2","Employer","Name","James Morris School"
"Morris","0900549460",2018,2019,2019,"3","Employer","Name","Camp Washington"
"Morris","0900549460",2018,2019,2019,"4","Employer","Name","American Backplace"
"Morris","0900549460",2018,2019,2019,"5","Employer","Name","Dollar General"
"Naugatuck","0900949950",2018,2019,2019,"1","Employer","Name","Borough of Naugatuck"
"Naugatuck","0900949950",2018,2019,2019,"2","Employer","Name","ION Bank"
"Naugatuck","0900949950",2018,2019,2019,"3","Employer","Name","Wal-Mart"
"Naugatuck","0900949950",2018,2019,2019,"4","Employer","Name","Glendale Center"
"Naugatuck","0900949950",2018,2019,2019,"5","Employer","Name","Beacon Brook Health Center"
"New Britain","900350440",2018,2019,2019,"1","Employer","Name","City of New Britain"
"New Britain","900350440",2018,2019,2019,"2","Employer","Name","Hospital of Central Ct"
"New Britain","900350440",2018,2019,2019,"3","Employer","Name","Central Ct State University"
"New Britain","900350440",2018,2019,2019,"4","Employer","Name","Hospital of Special Care"
"New Britain","900350440",2018,2019,2019,"5","Employer","Name","Stanley Black & Decker"
"New Canaan","0900150580",2014,2014,2019,"1","Employer","Name","Waveny Care Ctr"
"New Canaan","0900150580",2014,2014,2019,"2","Employer","Name","Silver Hill Hospital"
"New Canaan","0900150580",2014,2014,2019,"3","Employer","Name","YMCA"
"New Canaan","0900150580",2014,2014,2019,"4","Employer","Name","New Canaan Country School"
"New Canaan","0900150580",2014,2014,2019,"5","Employer","Name","Shaw's Supermarket"
"New Fairfield","0900150860",2014,2014,2019,"1","Employer","Name","St Jacques Contracting"
"New Fairfield","0900150860",2014,2014,2019,"2","Employer","Name","Super Stop & Shop"
"New Fairfield","0900150860",2014,2014,2019,"3","Employer","Name","New Fairfield High School"
"New Fairfield","0900150860",2014,2014,2019,"4","Employer","Name","New Fairfield Volunteer Fire"
"New Fairfield","0900150860",2014,2014,2019,"5","Employer","Name","New Fairfield Consolidated"
"New Hartford","0900551350",2016,2017,2019,"1","Employer","Name","Inertia Dynamics"
"New Hartford","0900551350",2016,2017,2019,"2","Employer","Name","Home Depot"
"New Hartford","0900551350",2016,2017,2019,"3","Employer","Name","Perry Techology Corp"
"New Hartford","0900551350",2016,2017,2019,"4","Employer","Name","Hurley Manufacturing"
"New Hartford","0900551350",2016,2017,2019,"5","Employer","Name","Syntac Coated Products"
"New Haven","0900952070",2018,2019,2019,"1","Employer","Name","Yale University"
"New Haven","0900952070",2018,2019,2019,"2","Employer","Name","Yale-New Haven Health"
"New Haven","0900952070",2018,2019,2019,"3","Employer","Name","Yale Medical Group"
"New Haven","0900952070",2018,2019,2019,"4","Employer","Name","Southern Connecticut State University"
"New Haven","0900952070",2018,2019,2019,"5","Employer","Name","New England Home Care Inc."
"Newington","900352140",2018,2019,2019,"1","Employer","Name","HARTFORD HEALTHCARE"
"Newington","900352140",2018,2019,2019,"2","Employer","Name","TOWN OF NEWINGTON"
"Newington","900352140",2018,2019,2019,"3","Employer","Name","CT DEPARTMENT OF TRANSPORTATION"
"Newington","900352140",2018,2019,2019,"4","Employer","Name","DATA-MAIL"
"Newington","900352140",2018,2019,2019,"5","Employer","Name","U.S. VETERAN'S HOSPITAL MEDICAL CENTER"
"New London","901152350",2018,2019,2019,"1","Employer","Name","General Dynamics Electric Boat Corporation"
"New London","901152350",2018,2019,2019,"2","Employer","Name","Yale New Haven Health/L+M Hospital"
"New London","901152350",2018,2019,2019,"3","Employer","Name","U.S. Coast Guard Academy"
"New London","901152350",2018,2019,2019,"4","Employer","Name","Connecticut College"
"New London","901152350",2018,2019,2019,"5","Employer","Name","Mitchell College"
"New Milford","0900552630",2018,2019,2019,"1","Employer","Name","Kimberly Clark"
"New Milford","0900552630",2018,2019,2019,"2","Employer","Name","Candlewood Valley Health & Rehab"
"New Milford","0900552630",2018,2019,2019,"3","Employer","Name","Big Y World Class Market"
"New Milford","0900552630",2018,2019,2019,"4","Employer","Name","New Milford Hospital - WCHN"
"New Milford","0900552630",2018,2019,2019,"5","Employer","Name","Stop & Shop"
"Newtown","900152980",2018,2019,2019,"1","Employer","Name","Town of Newtown School District"
"Newtown","900152980",2018,2019,2019,"2","Employer","Name","Garner Correctional Facility"
"Newtown","900152980",2018,2019,2019,"3","Employer","Name","Town of Newtown"
"Newtown","900152980",2018,2019,2019,"4","Employer","Name","Newtown Savings Bank"
"Newtown","900152980",2018,2019,2019,"5","Employer","Name","Charter Communications / Spectrum"
"Norfolk","0900553470",2018,2019,2019,"1","Employer","Name","Town of Norfolk"
"Norfolk","0900553470",2018,2019,2019,"2","Employer","Name","Botelle School"
"Norfolk","0900553470",2018,2019,2019,"3","Employer","Name","Infinity Hall"
"Norfolk","0900553470",2018,2019,2019,"4","Employer","Name","Wood Creek Bar and Grill"
"Norfolk","0900553470",2018,2019,2019,"5","Employer","Name","Consolini & Tonan Landscaping"
"North Branford","0900953890",2014,2014,2019,"1","Employer","Name","Honeywell Power Products"
"North Branford","0900953890",2014,2014,2019,"2","Employer","Name","Fire Lite"
"North Branford","0900953890",2014,2014,2019,"3","Employer","Name","Notifier"
"North Branford","0900953890",2014,2014,2019,"4","Employer","Name","Shoreline Life Care Llc"
"North Branford","0900953890",2014,2014,2019,"5","Employer","Name","Evergreen Woods"
"North Canaan","900554030",2018,2019,2019,"1","Employer","Name","Becton Dickinson"
"North Canaan","900554030",2018,2019,2019,"2","Employer","Name","Specialty Minerals"
"North Canaan","900554030",2018,2019,2019,"3","Employer","Name","Geer Corporation"
"North Canaan","900554030",2018,2019,2019,"4","Employer","Name","Stop and Shop"
"North Canaan","900554030",2018,2019,2019,"5","Employer","Name","Mountainside Treatment Center"
"North Haven","0900954870",2018,2019,2019,"1","Employer","Name","MEDTRONIC"
"North Haven","0900954870",2018,2019,2019,"2","Employer","Name","CONNECTICUT CONTAINER CORP"
"North Haven","0900954870",2018,2019,2019,"3","Employer","Name","ULBRICH SHAPED WIRE INC"
"North Haven","0900954870",2018,2019,2019,"4","Employer","Name","O F MOSSBERG & SONS INC"
"North Haven","0900954870",2018,2019,2019,"5","Employer","Name","H B COMMUNICATIONS INC"
"North Stonington","0901155500",2016,2017,2019,"1","Employer","Name","A/Z Corporation"
"North Stonington","0901155500",2016,2017,2019,"2","Employer","Name","A Thyme to Cook Inc."
"North Stonington","0901155500",2016,2017,2019,"3","Employer","Name","Connecticut Hospital Management Corp"
"North Stonington","0901155500",2016,2017,2019,"4","Employer","Name","Town of North Stonington"
"North Stonington","0901155500",2016,2017,2019,"5","Employer","Name","North Stonington BOE"
"Norwalk","900156060",2018,2019,2019,"1","Employer","Name","Nuvance Health - Norwalk Hospital"
"Norwalk","900156060",2018,2019,2019,"2","Employer","Name","General Electric Company, Inc."
"Norwalk","900156060",2018,2019,2019,"3","Employer","Name","Altice USA"
"Norwalk","900156060",2018,2019,2019,"4","Employer","Name","Stew Leonard's"
"Norwalk","900156060",2018,2019,2019,"5","Employer","Name","MBI"
"Norwich","901156270",2017,2018,2019,"1","Employer","Name","William W. Backus Hospital"
"Norwich","901156270",2017,2018,2019,"2","Employer","Name","City of Norwich"
"Norwich","901156270",2017,2018,2019,"3","Employer","Name","State of CT"
"Norwich","901156270",2017,2018,2019,"4","Employer","Name","Bob's Discount Furniture"
"Norwich","901156270",2017,2018,2019,"5","Employer","Name","U.S. Food Service"
"Old Lyme","901157040",2018,2019,2019,"1","Employer","Name","KELLOGG MARINE"
"Old Lyme","901157040",2018,2019,2019,"2","Employer","Name","BIG Y"
"Old Lyme","901157040",2018,2019,2019,"3","Employer","Name","MED OPTIONS"
"Old Lyme","901157040",2018,2019,2019,"4","Employer","Name","REGIONAL SCHOOL DISTRICT #18"
"Old Lyme","901157040",2018,2019,2019,"5","Employer","Name","PROJECT LEARN"
"Old Saybrook","900757320",2018,2019,2019,"1","Employer","Name","Saybrook Point Inn"
"Old Saybrook","900757320",2018,2019,2019,"2","Employer","Name","Stop 'n' Shop"
"Old Saybrook","900757320",2018,2019,2019,"3","Employer","Name","Big Y"
"Old Saybrook","900757320",2018,2019,2019,"4","Employer","Name","Gladeview Healthcare and Rehabilitation"
"Old Saybrook","900757320",2018,2019,2019,"5","Employer","Name","Apple Rehab"
"Orange","900957600",2018,2019,2019,"1","Employer","Name","United Illuminating"
"Orange","900957600",2018,2019,2019,"2","Employer","Name","Town of Orange"
"Orange","900957600",2018,2019,2019,"3","Employer","Name","Southern CT Gas"
"Orange","900957600",2018,2019,2019,"4","Employer","Name","Light Sources"
"Orange","900957600",2018,2019,2019,"5","Employer","Name","Aurora Food Products, LLC"
"Oxford","0900958300",2016,2017,2019,"1","Employer","Name","Algonquin Gas"
"Oxford","0900958300",2016,2017,2019,"2","Employer","Name","CT Light & Power"
"Oxford","0900958300",2016,2017,2019,"3","Employer","Name","Roller Bearing"
"Oxford","0900958300",2016,2017,2019,"4","Employer","Name","Heritage Village Water"
"Oxford","0900958300",2016,2017,2019,"5","Employer","Name","Macton"
"Plainfield","901559980",2017,2018,2019,"1","Employer","Name","Town of Plainfield"
"Plainfield","901559980",2017,2018,2019,"2","Employer","Name","Lowe's Distribution"
"Plainfield","901559980",2017,2018,2019,"3","Employer","Name","Big Y"
"Plainfield","901559980",2017,2018,2019,"4","Employer","Name","Village Manor Associates"
"Plainfield","901559980",2017,2018,2019,"5","Employer","Name","Staples"
"Plainville","0900360120",2018,2019,2019,"1","Employer","Name","Wheeler Clinic"
"Plainville","0900360120",2018,2019,2019,"2","Employer","Name","Plainville Board of Education"
"Plainville","0900360120",2018,2019,2019,"3","Employer","Name","Manafort Brothers Construction"
"Plainville","0900360120",2018,2019,2019,"4","Employer","Name","Gems Sensors and Controls"
"Plainville","0900360120",2018,2019,2019,"5","Employer","Name","Tilcon CT"
"Plymouth","0900560750",2014,2014,2019,"1","Employer","Name","Nicard Enterprises"
"Plymouth","0900560750",2014,2014,2019,"2","Employer","Name","Alliance One Inc"
"Plymouth","0900560750",2014,2014,2019,"3","Employer","Name","Al Simmons Co Inc"
"Plymouth","0900560750",2014,2014,2019,"4","Employer","Name","Plymouth Fire Dept"
"Plymouth","0900560750",2014,2014,2019,"5","Employer","Name","Cook Willow Convalescent Hosp"
"Pomfret","0901561030",2018,2019,2019,"1","Employer","Name","Loos"
"Pomfret","0901561030",2018,2019,2019,"2","Employer","Name","Fiberoptic Technology"
"Pomfret","0901561030",2018,2019,2019,"3","Employer","Name","Hull Forest Products"
"Pomfret","0901561030",2018,2019,2019,"4","Employer","Name","Pomfret School (private)"
"Pomfret","0901561030",2018,2019,2019,"5","Employer","Name","Town of Pomfret"
"Portland","900761800",2018,2019,2019,"1","Employer","Name","Town of Portland"
"Portland","900761800",2018,2019,2019,"2","Employer","Name","Portland Care & Rehabilitation"
"Portland","900761800",2018,2019,2019,"3","Employer","Name","Adam's Hometown Market"
"Portland","900761800",2018,2019,2019,"4","Employer","Name","Jarvis Airfoil"
"Portland","900761800",2018,2019,2019,"5","Employer","Name","Standard Knapp"
"Preston","0901162150",2018,2019,2019,"1","Employer","Name","NO INFORMATION"
"Preston","0901162150",2014,2014,2019,"2","Employer","Name","Olivers Supermarket"
"Preston","0901162150",2018,2019,2019,"3","Employer","Name","State of CT"
"Preston","0901162150",2018,2019,2019,"4","Employer","Name","Amity Regional Middle School"
"Preston","0901162150",2018,2019,2019,"5","Employer","Name","B & B Transportation"
"Prospect","0900962290",2014,2014,2019,"1","Employer","Name","Sanitary Maintenance Svc Llc"
"Prospect","0900962290",2014,2014,2019,"2","Employer","Name","Alcohol & Drug Rehab Helpline"
"Prospect","0900962290",2014,2014,2019,"3","Employer","Name","Paradigm Healthcare Ctr"
"Prospect","0900962290",2014,2014,2019,"4","Employer","Name","Holiday Hill"
"Prospect","0900962290",2014,2014,2019,"5","Employer","Name","Long River Middle School"
"Putnam","0901562710",2018,2019,2019,"1","Employer","Name","Day Kimball Hospital"
"Putnam","0901562710",2018,2019,2019,"2","Employer","Name","Putnam Board of Education"
"Putnam","0901562710",2018,2019,2019,"3","Employer","Name","Walmart"
"Putnam","0901562710",2018,2019,2019,"4","Employer","Name","Day Kimball Medical Group"
"Putnam","0901562710",2018,2019,2019,"5","Employer","Name","Price Chopper"
"Redding","0900163480",2018,2019,2019,"1","Employer","Name","REDDING LIFECARE LLC"
"Redding","0900163480",2018,2019,2019,"2","Employer","Name","TOWN OF REDDING"
"Redding","0900163480",2016,2017,2019,"3","Employer","Name","-9999"
"Redding","0900163480",2016,2017,2019,"4","Employer","Name","-9999"
"Redding","0900163480",2016,2017,2019,"5","Employer","Name","-9999"
"Ridgefield","900163970",2017,2018,2019,"1","Employer","Name","Boehringer-Ingelheim"
"Ridgefield","900163970",2017,2018,2019,"2","Employer","Name","Town of Ridgefield"
"Ridgefield","900163970",2017,2018,2019,"3","Employer","Name","Fairfield County Bankcorp"
"Ridgefield","900163970",2017,2018,2019,"4","Employer","Name","Stop & Shop"
"Ridgefield","900163970",2017,2018,2019,"5","Employer","Name","Ridgefield Crossings"
"Rocky Hill","0900365370",2016,2017,2019,"1","Employer","Name","Henkel Corp"
"Rocky Hill","0900365370",2016,2017,2019,"2","Employer","Name","SYSCO Food Services"
"Rocky Hill","0900365370",2016,2017,2019,"3","Employer","Name","Veterans Home Hospital & Residence Facility"
"Rocky Hill","0900365370",2016,2017,2019,"4","Employer","Name","Burris Logistics"
"Rocky Hill","0900365370",2016,2017,2019,"5","Employer","Name","AECOM Technical Services"
"Roxbury","0900565930",2016,2017,2019,"1","Employer","Name","RRR Maintenance LLC"
"Roxbury","0900565930",2016,2017,2019,"2","Employer","Name","Wragg Well Drilling"
"Roxbury","0900565930",2016,2017,2019,"3","Employer","Name","Roxbury Market"
"Roxbury","0900565930",2016,2017,2019,"4","Employer","Name","-9999"
"Roxbury","0900565930",2016,2017,2019,"5","Employer","Name","-9999"
"Salem","901166210",2018,2019,2019,"1","Employer","Name","Town of Salem"
"Salem","901166210",2018,2019,2019,"2","Employer","Name","Town of Salem School"
"Salem","901166210",2018,2019,2019,"3","Employer","Name","Salem Prime Cuts"
"Salem","901166210",2018,2019,2019,"4","Employer","Name","Burnetts Country Gardens"
"Salem","901166210",2018,2019,2019,"5","Employer","Name","R&W HEATING ENERGY SOLUTIONS LLC"
